text,label
돈을 어디에 쓴건지..지루하기 짝이없음,1
누구든 어디든 사람이 있는곳 에는 음모가 함께 한다.,1
"돈된다고 상영관에 걸어놓는 짓이나, 친일 영화에 출연하는 배우나 픽션을 어디서 논픽션으로 몰고갈려는 짓거리냐.",1
이게 어디봐서 공공의적2랑 같단 말인가?,1
어디에나 있을 법한 이야기의 에로버전~,1
우헤헤 여긴어디 난 뭘본거지?,1
스토리도 배우들 연기도 엉성함 그 자체...뭔가 에로틱함도 코믹함도 그저 어설픈...내가 생각하는 마담 보봐리는 어디로...,1
평점에 속아서 본 영화. 둘이서 이끌어 가는 사막씬에서 느껴야 할 스릴은 다 어디로. 뭔가 나오겠지 했건만 . 흐지부지 정의구현 ㅎㅎ6.5 점짜리 영화지만 과도한 평점으로 인해,1
그들은 다이빙벨의 투입을 막았다. 오직 진실은 그들만이 알고 있다. 그들이 범인이고 이 사태의 원인 제공자이다. 일단 보라니깐요. 진실은 어디에 있나. 진실을 알려달라. 우리들의 진실 그것은 정의 . 정의란 무엇인가. 무엇이진실인지 다이빙 하고 싶다.,1
어이없는영화 죽은 왕따친구귀신은 도대채어디로간거 스토리가 이상해도 너무이상함,1
어디 학교 졸업작품인듯...,1
이런 욕나올 사기꾼들. 뭐? 혹성탈출? 어디다 함부로 같다붙이노? 아침부터 올레 티비에서 8천원주고 으이그내가 미쳤지 미쳤어! 마이너스 점수다,1
어디까지나 킬링타임용,1
아 이 어설픔의 끝은 어디란 말인가 참내,1
작가문제인가 제작사 문제인가. 윗사람문제인가. 어디서부터 문제인가. 앤딩은 황당 그 자체. 전개 연개 헛점투성이. 몰입도만 좋치. 시청률만 찾는 드라마인가요. 시간내서 댓글쓰는거니. 좀 반성하시길... 발전된 모습기대하겠습니다.,1
어디서 냄새난다,1
무라카미 소설의 팬이었던 사람으로써 이 영화는 졸작이다. 상실의 시대 특유의 관능적인 묘사는 전부 어디로 간거야? 소설을 본 나도 이해를 못 할 정도의 전개는 대체 무슨 생각인거지?,1
"출연진들이 넘 좋아서 기대하고 봤는데.. 이거원, 왜 극장에 사람이 없는지 알겠다.. 어디서 웃어야될지도 모르겠고, 스토리막장;; 근데 같이본 엄마는 나쁘지않으셨다함~ 역시 영화보기전엔 평을 꼭봐야함!",1
영화보다가중간에댓글쓰긴처음이네.주인공은 어디서구한거임?? 개발연기제대로네,1
"평점좋고, 웃기다하여 가벼운 마음으로 봤는데 한번도 안웃었다..어디서 웃어야하지..?? 13년된 영화이니 영화 허접한거야 감안하고 보았지만..정말 시간이 아깝다..",1
제임스완 감독 팔아먹지마라.어디가 제임스완 감독이냐?,1
"오션스짭 느낌 굉장히 많이 남. 감독님의 전작 범죄의 재구성의 향기도 많이 나고, 보는내내 어디선가 본듯한 영화. 배우들때문에 4점 드림",1
레이토와 다미앙의 시원한 액션은 어디갔나 ㅁㅊ,1
어디서 웃어야죠?,1
“대한민국에 전문가가 어디 있어? 사기꾼 빼고” -영화 '부러진화살',1
"어디선가 많이 본 듯한, 내용과 장면의 연속.. 패러디물인가?;;",1
어디가 중간일까?..,1
28분짜리 영화라 ㅋㅋㅋㅋㅋ 어디서도 찾아볼 수 없는 진정한 희귀영화,1
여기 그어디에도 최고급리조트는 안나온다.작가는 리조트에서 놀아본적이 없나봐~ 이 영화에 돈이 제일 많이 들어간곳은 아마도 오징어 먹물일듯!!,1
"기대했는데 정말 지겹네요. 어디가 공포영화임? 주인공 성격, 내용 다 갑갑함!",1
"는 어디론가 가버리고,만 남았구나.누가티아라보람이아빠 아니랄까봐",1
내비디오어디갓냐ㅡㅡ,1
스파게티호러 거장은 어디로 가고 이런 B급보다도 못한 영화를.....아무리 에드리언 브로디도 아시아 아르젠토랑 친하다지만 이런 영화에 출연하다니ㅠ.ㅠ,1
OOO기~연기면 연기 효과면 효과~!!어디 빠지는게 없이 완벽한 OOO기 영화,1
아놔.. 어이없다.. 수류탄 어디 문방구에서 샀냐..ㅡ.ㅡ;; 글고 어이없는 결말은 뭐냐..ㅋㅋㅋ 액션 영화가 아니고 코메디구만..,1
어디서 공감해야 잠이 안올까?,1
저 캐릭터 어디서 보았더라,1
견자단 어디갔어 이거 ! 견자단 어디갓어?!!,1
왜 마이너스 점수는 줄수가 없는거지? 내 시간 낭비는 어디서 보상을,1
어디서 뭘 느껴야 하는지... 찾을수가 없다,1
아름다운 아내는 어디에..? 유럽영화 좋아하는데 이건 원작을 따라가려했던건지 각색하려햤던건지 이도저도 아닌 영화가 됐다. 감독 필모그래피 보아하니 당연한 결과인가,1
어디가 스릴러냐 걍 드라마자나.,1
명작이라길래 기대하고 봤더니 시간이 아까웠던 영화. 아버지가 계속 살아 계셔야했다 초반스토리까진 괜찮았어; 근데 결말이 이게뭐야... 어디서 울어야할지 모르겠다ㅋ,1
뒤늦지만;;보고나서 적지만;;;제발한국영화 이런식으로만 찍지말자;;;좀 상식적으로 좀...수준좀;;기발한거 없음??기발한거없음 좀 헛웃음나오게 하지말구 어디서보고 뺏기지나말던가;;;뭔 영화가 보고나면 어이가없지;;; 너무 승질나서 적음;;;;,1
"233억을 들였는데 요따구로 나옴?233억 어디갔음?전액 다 화장지로 바꿔서,전 출연진이 밑 닦았슴?233억 오데로 갔나?오데로 갔나?미그기 타고 날랐나?지성이만 아깝다.맨유에 남았어야 하는데...박지성아? 내딸 서영이&이보영씨랑 결혼해야 해?알았지?",1
이거상영왜안떠요???ㅡㅡ어디서바야대는거야,1
스토리 엉망징창 쓸데없이 잔인함 어디서 많이 본 듯한 연출 장면 오글오글 뭔가 많이 부족하다....,1
저기 이 영화 보고 싶은데 어디서 보죠? 벌써 끝났나요?,1
누가죽였나 미스테리에 막바지에 접어서는 갑자기 쌩뚱맞게 구원과 용서코드를 짬뽕시켜 나오더니 한줄기빛 엔딩까지 ㅋㅋㅋ 어디서 많이본듯한 장면 ㅋㅋㅋ 지루하진 않았다만 촌스럽구 엉성하구 허접한느낌. 화질.색감두 옛날영화같구.,1
어디까지나 더 락 나온거 치고 괜찮음,1
"그닥기대안했어서..실망이그닥크진않았지만..너무흔하고흔해어디선가본듯한,뻔한스토리에..긴장감없이지루한전개..그놈의샤오아이의사연이궁금하여끝까지보긴했으나...결말도..그닥....너무뻔했다....평점이렇게낮게준건진짜처음임..;;",1
미녀가 어디잇어 피부까지 달나라야 개봉하고 일주일안에간판 내리고 따운용이다 따운 받기도 아까워,1
"ㅋㅋㅋ대단한다.. b급영화도 볼만한건 볼만한데 이건뭐 등급을주기도뭐한 z급보다 못한영화다. 도대체 어디서 공포고,스릴러를느끼고 마지막에 이런결말?ㅋㅋㅋㅋ 마지막에 정체라도 가르쳐주던가..개구리인간? 외계생명체?ㅋㅋㅋㅋ 진짜 3점이없는게 아쉽다",1
차주옥 예전에얼굴은다어디간겨 드라마나올려구얼굴고쳤나??한동안 안보이드만 돈이궁해서악역 맡았나보네,1
어디가웃긴겨?ㅡㅡㅡㅡ,1
저만 그런가요.. 사회복지학과생으로써 영화 감상한답시고 봤는데 대체 어디서 감동해야할지 ㅜㅜ 대체 선생 사생활은 왜 들어가는것이며 교육과정에서 뭐가 특별한지 ;; 끙...,1
현실과 영화를 구분못하는 사람이라는 말하는 말도 안되는 이중성 ㅡㅡ; 어디 이완용 미화한 작품이라도 나오면 거세게 나오는 비판속에서 저말 그대로 반박해보시던가요. 기황후나 라스트 사무라이나 다를게뭡니까?,1
중반 넘어갈때까지도 이미 본 영화라는걸 눈치 못챔;; 어디서 본 것 같은 소재네..라고만ㅋㅋ결국 첨에 봤을때도 오지게 재미없었으니 기억못했다는 것.중반까지 가족영화와 고어영화를 교대상영하는듯한 발스토리의 절정.꼬마 미모에 3점 준다.,1
"코엔형제여 어디 있는가, 기대감은 인내심으로 바뀌어 간다.",1
감독이 어디서 본건 많으나 그 어떤장면에서도 스릴러로써 만족감을 주지못한다,1
하하...하하..하하..그저 웃지요...1의명성은 어디로...?,1
진짜 볼거없어 이거 봤는데 너무하네 ㅋㅋ 뭔 드라마를 이렇게 못만드냐 상속자들 처럼 대사라도 죽여주든지 응사처럼 연출력이ㅅ좋던지 개뿔 꼴에 어디서 본건있어서 남편안가르쳐주는거봐라,1
어디에서 웃어야할지 모르겠다. 일본식 코미디. 평점이 너무 높네. 알바천국인가?,1
야.이자식아 너어디서 이런영화 만들었냐? 니가 뭐가 됐든 넌 쓰레기야,1
아빠 어디가의 아이들 상업화 시작을 알리는 종!!!,1
박현지 연기 초딩이네.눈길만 힘주네요.드라마 연출맡은분 어쩌면 ok싸인주죠?연기를 맘으로 하라하세요.눈길로하는 연기 어디있어요?,1
어디로 갈까요? 그래서 결론은 어디로 가나요?,1
어디가서 블레어윗치 속편이라고하지말기를......1편에 속아서봤다는게 적절하다,1
어디 지방대 연극영화학부 졸업작품이라고 하면 수긍갈만한 작품 ㅋㅋ,1
대체 어디서 몰입 해야하고 공감해야 하는지 모르겠고. 격렬한 전투신이 나오는 것도 아니고.. 킬링 타임용도 아니고..;; 이영화 찍어놓고 투자한만큼 회수는 했을까요;; 뭐가 명작이고 감동적인지 원;;; 저는 영점 드릴께요 ;;,1
포스터 디자이너들도 어디 3류급 애들 쓰는지 존나 허접하다 아무리 B급 영화라지만ㅋㅋ,1
장르는 코미디이지만 어디서 웃어야 할지 모르겠다.,1
오타쿠는 어디에도 없었다..,1
USA는 아프리카 어디에 있는 난민국가인가요? 안방까지 비행기 그것도 수송기가 들어오네. ICBM시대에 왠 딱총을 발사? 상상력도 부족 cg수준은 93년대보다 떨어지는 듯,1
장난하냐....어디 혹성탈출 시리즈의 명예를 이런 식으로 더럽혀..배급사 진짜 고소하고 싶네...네이버 이거 연관영화에서 오리지널 혹성탈출 시리즈 당장 삭제하세요. 정보 신빙성 떨어집니다. 진심.,1
어디가 스트리트 파이터 인것인가...,1
어디하나 맘에 드는 구석이 없다.,1
다들 안무서운데 무서운척하면서 댓글단건가요무섭다는 소문듣고 봣는데 실망;; 어디서 무서워야될지 잘 모르겟음*,1
불편함은 어디서 기인하는가? 연출? 각본? 상스런 의도? 시아란 힌즈는 늘 반갑다.,1
도대체 어디서 웃어야할지...정말 언제끝나지? 하는 생각만 여러번했음 끝까지 보느라 힘들었음 내취향은 네버 아님ㅠㅠ 남자들에 포커스를 맞춰서 그런가? 공감도 하나도안되고 하여튼 정말 별로. 남자들은 보면 재밌게 볼수있을듯,1
어디가판타지라는거지...,1
이 시대가 동거가 판치기에 영화자체는 정말 솔직하다고 볼수있지만동거를 합법적으로 인정하게될까 염려스럽습니다어디까지나 옳지않은건 옳지않는건데말이죠,1
어디서 본건 있어가지고 꼬라지하고는,1
337이 어디를 가던지 미리가서 대기하는 적들이 놀라울뿐....,1
보는내내지루한영화 특히캐스팅좀예쁜애들좀해라 볼거리가너무없자나 여경도 딸도 어디돈주고온 낙하산같더라 실화바탕이라면서결말이머냐 모티브만따왔다고하던가 실화인데결말은실화로나올수없는ㅋ 요즘이런반전넘많아서예측은함,1
장선우 감독의. 강제은퇴작... 그많은 제작비를 어디다 쓰셨는지...,1
XTM과 슈퍼액션 덕에 대사 반을 외운 졸작~(3점 어디가써??두리번 두리번),1
폴워커는 폴워커고 빡빢이 어디감?,1
어디선가 본 내용이다. 여주인공이 예뻐서 봤다.,1
상영 하고 있는 극장 이 어디지......,1
참 별로다.. 어디서 재미를 느껴야 할지.,1
제발 좀 다문화가정 미화좀 그만 시켜라... 우리나라가 뭐 차별하는듯이 내보내는것도 좀 적당히 하고. 우리나라만큼 외노자들이 살기 좋은 나라가 어디있냐,1
먼 귀신 이야기야. 그나마 조진웅의 연기가 살렸음. 어디선 본 듯한 소재를 가져다가 쓴 듯. 영화 내용처럼 표절? 특히 1438.,1
궁금하오! 제작비의 태반을 도대체 어디에 쏟은건지,1
어느 친절한 미친놈의 기록:영화보구 미쳤네요 딱 한가지 원컷에 찍었다는거 빼구는.. 연기도 내용도 무슨 어디 당나라 연극을 본 느낌입니다 영화보면서 졸린건 참 오랫만이었네요(중간쯤엔 눈감고 소리만 들었다는..),1
어디서 웃어야 하나?,1
"응사따위 안보고 삼년만에 챙겨본 드라마한혜진 지진희 이렇게 발연기였음? 어디가 애절하고 어디가 연민이? 시트콤 수준. 게다가 이거 스릴러임? 왕실망. 연기 대본 연출 다 실패. 작가 딱 사랑과전쟁 수준.섬세한 감정선은 찾아볼수가 없음, 김지수만 열연",1
Kbs 액션만들때 제발 어디서든지 좀 배우고해라 아니면 무술감독바꾸든가 카메라 위로돌릴때 대역 티나고 대작이면 일본놈이면 일본어 중국사람이면 중국어쓰게하던지 액션도 최악이고 야인시대보다 졸작이다 정말 스토리전개도 매끄럽지못하고 하품나오고 최대졸작이다,1
내용은 둘째치고 어디서 무서워해야할까?,1
어디서 많이 본듯한 스토리다.,1
어디가 최고의 순간일까,1
23억엔은 어디 쳐 쓴거냐? 근데 이거 일본에서 흥행 성공했단다 출연진 빨인듯,1
어디서웃어야함,1
자막 어디서 다운받죠?,1
"고증 똥망,개연성 부족,사이고 다카모리 미화 3박자가 어울려진 미화 영화.무슨 세이난 전쟁 때 사이고 다카모리 군대가 칼만 들고 싸움ㅋㅋㅋ 대포,총 다있었는데 정부군보다 후달린 것 뿐 그리고 정부군은 보병만 데리고 왔나 카빈기병 어디갔냐? 버리고 왔니",1
"2315년에 본것중 최고 지루한 영화.장르가 판타지,코메디 라고 나오는데....백보 양보해서 판타지는 인정하는데 도대체 어디에 코메디가 있었는지? 헐리웃영화모든 장르서 다나오는 그 흔한 미국식 조크마져도 한번도 안나오던데.애초 감독의 의도를 모르겠다.",1
사람들은 어디서 어떻게 무슨 재미를 찾았을까? 한혜진 보는 재미?,1
정말 화가난다. 우리나라성우계 어쩔꺼.우리나라 성우님들 연기 어디서 꿇리지 않는다.,1
어디선가 본 듯한 플롯인데..,1
음악은 좋다. 그런데 영화적 재미는 어디서 찾아야 하나?,1
어디까지 막장일까. ㅅㅂ,1
어디 가서 B급 영화라고 하지마. 넌 그냥 모든게 조잡한 C급 삼류야,1
재밌다는사람들이 많네 ㅋㅋ 어디서 재밌어야되나요 ㅋㅋ 텔레비전틀다가여민정나오길레 궁금해서 봤는데 살다살다 이런 3류 5류영화 간만에보네 ㅋㅋ연기도못해 야하지도 읺아 스토리도 구려 ㅠㅠ 뭐하나위안받을곳이없네..,1
이게어디가 재밋다는건지 유치하구만,1
"333+스파르타쿠스+삼손 ...죄다어디서 다 본듯한 것들의 모음.. 듣보잡 감독인가 했는데, 레니 할린의 작품이라니;;; 제일 놀라운 부분이었습니다.",1
도대체 어디가 웃긴거야? 보는 도중에 점수 3점 주는 내인생 최초의 영화다.,1
아오걍하지마 뭔고학년도안된아이를가지고장난이야걍민국이하고지아는 아빠어디가에서만하지 왜영화까지끌고나와서 더이미지안좋게하는건데,1
어디에서 웃어야 된단말이냐,1
서극의 저력은 어디에...,1
이충호 작가때문에 보기 싫어지네요.. 이충호 작가 왜이리 나대는 거죠?? 어디 누가보면 지킬박사와 하이드 소재를 이충호씨가 창작한건지 알겠네... 오늘 아침 네이버 기사보고 기가막히고 코가막히더군,1
당시 최고제작비 32억 은 어디로??,1
별나라 달나라 딴따라 판타지.. 어디서 본 건 있어 가지고 장면 인용은 더럽게 했드라,1
"내가보기엔 지루하고 별루다. 일밤이 진짜사나이만 했으면 시청률더많이 올랐을텐데,,아빠. 어디가 땜시 다른거보다가 안보게된다.",1
정말.....돈주고 못볼영화. 어디서 부터 사랑인지 그들의 경계를 알수가 없다,1
이해 안되는건 뜬금없이 다 벗은 여자는 어디서 나오는거??,1
요시자와 아키호 어디서 나오긴했냐? 아예 안나옴 그래서 평점 1점 투척 아소노조미는 나오는데 내취향아님,1
어디가요 ㅋ ㅋ ㅋ 밥먹자 ㅋ ㅋ ㅋ ㅋ,1
"배우를 던져놓고 역활만 주고 카메라를 돌렸을뿐, 그 어디에도 시나리오는 없었다",1
대체 어디에 포인트를 둔건지 잘 모르겠습니다. 스토리는 노아 이야기와 전혀 상관없고 ....,1
"와타나베군, 부탁이 있는데 들어줄수있어? 지금 어디에있어? 내가 어디에 있냐고??",1
연기최악 연출최악 한니발은 어디에?,1
도대체 이 주연 배우는 어디서 국내빠순이 양산한거임? 영화마다 몇백명씩 달려들어서 꺄~ 우리오빠~ 이러고있네 ㅡㅡ; 절때 평점에 낚이지 마시길,1
"이 영화의 어디가 상받을만하고, 감동과 여운이 남는지 모르겠음. 보는 내내 여주인공 답답하고 짜증나서 환장하는 줄.. 진짜 시한부 선고받은 말기암 환자가 이 영화보면 우울증 제대로 걸릴 것 같음. 차라리 우리나라 드라마 '여인의 향기'보는게 좋을 듯a",1
의느님을 강남이 아닌 어디 외딴 지방에서 만나셨나 가라엎고 도 미인이 없네 ㅠㅠ 1점,1
이런영화는 별루 ........ ㅋㅋㅋㅋ 스릴영화어디없나 ? ㅜㅜ,1
제작비 33억 돈세탁하기 위한 영화. 그 돈 다 어디갔냐..,1
장르는 코미디인데 어디서 웃어야 하나요..??,1
어설프고 내용은어디서 본거같은느낌이고. 긴장감도없고.결론은뻔하고.,1
현실과 안맞는영화 액션분위기는 어디간들 없고양아치라해 욕만삽입한영화,1
도대체 내 한계를 어디까지 시험할 수 있나 생각해 볼 만한 영화였다,1
이 쓰레기 어디다 버리면되나요?,1
웃고싶은데 이거 어디서웃냐?,1
"""133원짜리""드립은 지금도 용서할 수 없다. 어디서 감히",1
아 이 어설픔의 끝은 어디란 말인가 참내,1
어디서 놀라야될지 모르겠다,1
"밑 댓, 스타뎀이 어디나오냐? 빈 디젤만 나오더만",1
그래 어디까지 가나 한번 보자... 아무리 그래도 이렇게 반전하나 없이 영화를 마무리 하기야 하겠어? 하면서 끝까지 봤던영화(?)~,1
도대체 그 많은돈 어디에다 쓴겨??,1
어디서 더록을 들먹여!!,1
어디서웃어야될지1도모르겠다,1
어디서 감동받아야하는지 모르겟다,1
코미디는 어디에???,1
형제애? 뉴욕의 밤을 지배하는자는 과연 누구지? 어디에 초점을?,1
그들은 지금 어디서 무얼 하는가?,1
그냥 B급이다. 내용이며 액션이며.... 이도 저도 안되면 잔인하기라도 해야 되는데 어디 잘리거나 다치는 것도 없이 긁히기만 한다. 허접한 탈 하나 쓰고 나온다고 하는 말이 아니다. 누가 막지도 않는데 떠나지 않고 먹히며 사는 인물들 자체가 NG다.,1
이런 영화 만든 놈도 어디가서 직업 뭐냐고 물으면 영화감독이라 으시대겠지?,1
"낮술, 수퍼스타의 송삼동씨는 어디로..",1
"장쯔이가 스토리의 메인.. 양조위는 장쯔이 서브.. 송혜교랑 장체는 조연.. 장쯔이와 양조위의 플라토닉 러브.. / 이 작품의 무협은 어디로?? 일대종사라는 제목, 엽문이라는 소재가 아깝다.. 쩝.. 제목이랑 소재는 왜 쓴거야 도대체..",1
사토타케루 목소맄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어디다 팔아 묵었냐?ㅋㅋㅋㅋㅋㅋ영화관에서 봤음큰날뻔했네,1
김새론에 이어 김아론까지;; 이 막장드라마는 어디까지인가,1
3점 어디있냐 3점!! 연예인 더빙은 닥3점이 답이거늘!!,1
첨엔 저런여자에게 빠진 제레미가 안타깝기도했지만 볼수록 둘의관계가 역겨웠다..말도안되는 스토리..아빠뻘인 남친아빠를 유혹하는 미친여자가 세상에 어디있기나할까?ㅋ,1
1편에서의 감동들은 다 어디로 사라진거냐,1
근데 장첸이 대체 어디나오는데요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ?? 저만 못찾음??,1
알지도 못하는 것들이 어디까지 떠들까.??,1
연기는 훌륭하지만 옛날꺼라 그런가 연출이 거슬린다. 돈주고 다운받아서 끝까지 보려했는데 도저히 못보겠다. 어디가 명작이라는거지? 스토리도 지루하기 짝이 없다. 뱀파이어와의 인터뷰에 비하면 졸작,1
어디선가 많이 본 흔한 스토리,1
아빠 어디가 시즌2 재미없다,1
보는 내내 어디선가 본듯한 느낌에....긴장감이 전혀 들지 않는다,1
작품을 선정하는 능력까지 떨어진 발킬머 전성기때는 어디로,1
"한국불교가 훨 낫겠다. 위대한 침묵은 무슨... 명대사는 ""어디로 가나?"" ""서울"" ㅋㅋ",1
원작을 파괴해도 정도가 있지..매력적인 캐서린과 히스클리프는 어디에?망할만 한 영화.,1
이걸 영화관에서봤다면정말후회했을거같은영화긴하지만.. 일단은 지루하진않았다.. 근데 김창완빼곤 연기들이 다.. 후... 어디서갖다쓴배우들인지ㅎㅎ.. 근데 김창완님이이렇게연기를잘하는지몰랐다 그의연기의 섬뜩함만이 기억에남는영화,1
여긴어디 나는누구?,1
기대 하나도 안 하고 봤는데도 짜증난다.어디서 웃어야하지?,1
873억이나 주고만들었다니...그것만으로도 놀랍다!!! 대체 돈을 어디다가 쓴거지?,1
드라마가 갈 수 있는 곳이 어디인가?,1
↓어디서 헤프다는거야 별로 나오지도 않구만.....,1
씹노답 ㅋㅋㅋㅋ어디서이런쓰레기를만들었냐?,1
어디에도 개연성을 느낄 수 없는 영화. 단지 설정에 이끌려야 할뿐...,1
1편을 재밌게보고 2편도 기대하고봤는데..대체 어디를 보고 영화를 봤다는 느낌을 받아야하는지 모르겠습니다. 내 두시간..ㅜ,1
13점 쓴새끼 죽인다... 어디서 봤나 했더니 스타1 영상에 쓰던 그래픽이랑 똑같다,1
대체 어디서 재미를 느껴야하는지 모르겠다.,1
내용이먼지도모르겟음어디서웃어야할지..,1
무협액션은 어디로 사라지고 어설픈 CG만 남은 거냐?,1
감동을느끼신분들은어디서감동을느꼈는지좀가르쳐주삼무슨이게무슨영화임?친구랑같이봣는데민망하기만햇고애기들입에서나오는그런말들이진짜충격적이엇음힐링을어디서받아야하는건가요??궁금궁금,1
이쪽 저쪽 ...어디서 본듯한...내용이 뒤죽박죽 순수창작물인지?,1
정말....말이 없게 만드는 영화. 영화의 어디서부터 설계가 잘못된것인가.,1
반전까지 암울하면 어디서 재미를 찾으란거여!,1
이거 왜 광주에서 개봉안하나요?이영화 보려면 어디가서 봐야하나요 아나,1
장난하나 ㅋㅋ영상미넘치는 영화를 못보셨나 어디가 넘치지 쓰지루한게 길기도 기네,1
어디 홍콩영화를 보는 듯... 유치짬봉이넹...,1
어디 디비디방에나 있을거같은 영화,1
좋은 소재로 어디까지 쓰레기를 만들 수 있는지 여실히 보여줬다. 안보느니만 못한 작품 아니 작품 소리도 아깝다.,1
싸구려 막장 드라마만 내보내면서 시청료는더 받고싶다...? 대한민국 국민을 봉으로 생각하나?? kbs 에서 당최 국민위한 방송이 있었던가?? 납득 할수없네.당당히 시청료 올리겠다 큰소리 치는 그 자신감은 어디서 나오는 건지.넘 뻔뻔한거아닌가?,1
흉내는 내되 수준미달의 아류는 어디나 있는 법. 새삼스레 확인한게 유일한 소득.,1
1편의 아성은 어디로..?,1
잭 블랙 파트너... 어디서 저렇게 생긴 배우를 구했지? ㅎ,1
마강호텔 도대체 어디가 코미디라는거야ㅋㅋㅋㅋ,1
도대체 뭐가 재밌다는건지 모르겠네요 무슨 아이언맨 시리즈의 개그도 뛰어넘는다 하는데 어디서 웃어야할지도 모르겠고 내용도 뭔지 뜬금없는 히어로놀이는 또 뭔지.. 왜이렇게 평점이 높은지 모르겠습니다,1
원작의 감동은 다 어디로 갔는가...,1
연기도 못하고 내용은 아예없다. 반전이 어디에 있냐.. 내용이 없는데 반전이 있을수있냐.. 일본 av 물보다 더 스토리 떨어진다.,1
ㅋㅋㅋ 이게 영화야!? 진짜 연기 ㄱㅐ 몬해 노래춤은 어디에도 다 나오냐,1
본래 쓰던 성우는 어디다 두고 별 시덥잖은 것들을 데려와서 애꾿은 애니를 망치는지 이해할 수 없다. 이것도 더빙이라고 한거? 본래 있던 성우 내놔. 내가 더빙해도 이것보단 낫겠다. 적어도 캐릭터 분석은 하고 할테니까. 1점이 아까움.,1
평점을 확인해보고 시청 여부를 결정했었어야... 어디서 웃어야될지 모르는 코미디,1
결말이 허무했다능 알포인트 어디서 다운 받는지좀 알려주세여 진영이랑 봐야되여,1
장서희와 이동현 사이에 난아기는 어디로 사라졌는지~~지는애기 버리고 이화영한티만 머라하고 참~~그리고최상두 갑자기 나타나서 정말 저질이다 보기싫다 친생자 유전자 검사하믄 될걸 암튼 다보기싫네,1
발연기와 엉성한연출.. 어이가 없어서 어디까지하나 끝까지봄,1
망함 무도어디감,1
어디로 가는 이야기 인가?,1
도대체 어디서 스릴감을 찾을 수 있다는 건지...,1
코엔과 타란티노의 그 언저리 어디쯤. 뭔가 의미있는 척 무게 잡는 건 역겨워.,1
기대하고봐서그런가 전혀 재미없었다. 뭐 행오버 이후로 최고로 웃기다고? 어디 행오버에 이딴 영화를 비교해대지?ㅋㅋㅋ,1
아.. 진짜 박노식이 아깝다.. 어디서 이런 OOO기 영화를 만들어..,1
Ayaka Tomoda 友田彩也香 << 어느날 티비에서 틀어주길래 봤는데 어디서 많이 본 여배우 분이 나오시더라구요. 검색해보니 토모다 아야카 님이더라구요. 근데 영화에선 avi 에서 보여주는 씬이 전혀 나오지않아서 아쉬웠어요.,1
"지루하고 재미없고,, 심지어 액션도 없는,, 3억불에 달하는 제작비는 도대체 어디에 쓴건지 ㅡㅡ;",1
어디서 개봉해요? 12일 개봉이라는데,1
원작의 묘미는 어디가고 각색 연출 너무 허접해;;,1
어디서 웃어야 할지 모르겠더라.,1
킁킁 어디서 일뽕냄새난다,1
"일본은 한국의 중2병 돋는 것 이상으로 허세작렬인 것 같다. 원작을 안봐 모르겠는데, 마지막 히키코모리는 어디를 가는것이고, 노숙자신의 정체가 나온이상 2탄을 예고하는듯. 간만에 평점에 제대로 낚였다...",1
'네이버평점알바'가 실제로 존재한다는 사실을 인정하는 기념비적인 영화다. 평점알바는 실제 로 존재한다. 이아줌마알바들은 어디서고용하 는거지? 배급사인가 모르겠다 결국네이버도 한 패인가,1
"주연배우 연기도 어이없고, 스토리도 그냥 어디서 많이 본것같은...참신하지가 않네...내가 왜 이런걸 보고있나 싶을정도로 한심해짐..요즘 참신한 드라마가 간절~",1
"정말 재미없다.. 시간이 아깝다. 난 이런 개그는 별로고,이런 스토리 형식도 별로다. 어디가 웃기다는건지 모르겠다. 2번을 봐도 안웃겨. 그리고 영화 평가는 주관적일수밖에 없는데,재미없다하면 고등학교도 안나온거냐? 생각을하고 평점을달아라",1
언더 더 스톰은 어디 영화임?,1
배우망치는 영화 도대체 어디서 웃어야할지모르겠다 웃긴부분은 영화에 1분정도? 전혀 공포스럽지도 않고 코미디도 아니고 공포도아니고 이런거 영화로 내지말고 드라마로 스토리 탄탄하게 만드는게 훨씬나을듯 드라마용을 영화로 간출인느낌,1
1점 주기도 아깝습니다. 이거 재밌다는사람 다 알바예요. 절대 보지마세요. 아이들도 재미없다고 여기저기서 얘기하네요. 완전비추. 어디 신고 할데 있으면 ~신고하고 싶네요. 아...아까운 내돈 돌려줘라 이OO 같은 영화만든놈아,1
비상구는 만점..나머지 2개는 빵점..목소리가 어디서 많이 들었다 했더니 왕가네 아들이네 ㅋㅋ 양아치 연기 제대로네..여친 너무 돼지다,1
무릅쏴 일제 사격은 대체 어디서 나온 대본인지요??? 유명을 달리한 33여 군 경찰 분들의 명복을 바래봅니다.,1
"눈길을 잡아끄는 독특한 소재는 흥미로웠지만. 그외에부분은 지지부진하고 뻔하고 오글거리고 너무나 식상하다.어디서 많이본듯한 감정의변화,그리고 변화를 일으키는 원인,그리고 여주의 슬픈사연은 식상한 연출과 장면으로 더더더더 식상해져버렸다..",1
진짜 이건 아니다스릴러 음악같은 ost단 몇마디로 자매를 홀리는?남주의 매력은 어디있나관객에게 우린 이러니까 그냥 알아서 이해하고 봐 라고 하는 불친절한 영화다,1
멋진남자 우리 빌리형아 는 어디로가고왜이런 동물들이 있는거냐고,1
